id,site_eui
80260,70.32041980225358
80261,70.27159387597112
80262,71.12074562720272
80263,70.37131231625017
80264,70.23670161672908
80265,70.76449802922525
80266,70.25557288925756
80267,70.3163155672537
80268,69.8045565584107
80269,56.34648071174752
80270,69.77475160384256
80271,69.7800706924022
80272,56.45893675074012
80273,70.04699241970866
80274,73.01172843638096
80275,68.43645899466947
80276,70.27814618175626
80277,70.29436611847541
80278,70.32288234325324
80279,70.19315373665586
80280,70.31282696750395
80281,70.30465953985458
80282,70.35116873087145
80283,56.3912989579444
80284,57.05159649317284
80285,57.43184565742877
80286,70.23176832625904
80287,69.90859891565424
80288,70.26870644125711
80289,70.29070514085561
80290,69.77256815082274
80291,56.505372065527354
80292,70.29359452229528
80293,70.8270465706214
80294,70.72222937033621
80295,69.86433884541702
80296,56.6515074569279
80297,70.88377530678781
80298,69.86617754269673
80299,56.49517714578815
80300,69.94767123285146
80301,71.06421194759105
80302,70.42466737124687
80303,69.61092317158727
80304,69.90829390212775
80305,70.12858591164013
80306,68.11732188955966
80307,69.87625624371958
80308,56.38565973905497
80309,70.26069497453727
80310,70.47555988524391
80311,56.37028527474604
80312,56.59398249917194
80313,70.00875866658771
80314,70.77393582299919
80315,70.0568425837082
80316,44.35615083263701
80317,60.5609367020561
80318,44.887173173843166
80319,44.778977330780435
80320,44.39858862253459
80321,58.0422497674158
80322,58.27722412948424
80323,58.35875065351911
80324,57.880278937249386
80325,47.53510246862561
80326,45.28583393630788
80327,45.4900770868353
80328,44.99600927756637
80329,59.73606707393219
80330,45.57020817097009
80331,57.91672584418393
80332,44.74024156085261
80333,44.46744947735988
80334,44.687879730725854
80335,44.64498226650858
80336,58.529601748088226
80337,44.45380700022088
80338,44.30237714567056
80339,44.81214775804801
80340,47.38447704413511
80341,46.25207756535701
80342,58.4118019951261
80343,44.46433846723039
80344,57.97491521013353
80345,44.469682181199914
80346,57.6478819573631
80347,45.43849506135848
80348,55.95115016612044
80349,44.56391541679386
80350,44.54340245026515
80351,44.60845457501091
80352,44.558046360744356
80353,45.06157853592231
80354,59.363706249345796
80355,58.170489394081415
80356,44.671717253297174
80357,44.61727868026037
80358,44.33801832240806
80359,44.65826357096785
80360,59.24134997327337
80361,59.03551437956639
80362,45.01246725991541
80363,44.39504256349437
80364,57.98451912003293
80365,44.35812086543683
80366,44.36849637151636
80367,44.61600636741059
80368,58.04589302795921
80369,58.116469453014815
80370,59.64105403368785
80371,44.44745364444134
80372,58.24804384089657
80373,57.851664210831586
80374,46.1964651811104
80375,44.265603200072746
80376,58.80621159239081
80377,57.94286031252568
80378,58.500806435330105
80379,57.83744714079239
80380,45.22884252910171
80381,44.44501572885156
80382,44.368069531076344
80383,44.28025531902176
80384,58.657294007537075
80385,44.42914054787252
80386,58.39902270747325
80387,58.07390983620371
80388,44.35641350367723
80389,44.82400078872752
80390,57.88223255310959
80391,44.512119971097036
80392,57.76665038718329
80393,44.82419779200745
80394,44.35670080012687
80395,58.84919852751818
80396,44.542483101625294
80397,46.37123992433908
80398,58.05465967391865
80399,58.637084754398074
80400,58.069976678937564
80401,58.47552434773206
80402,59.58144330229152
80403,44.30693284652034
80404,44.4346566397121
80405,44.677783312626616
80406,59.46426739304934
80407,58.438799652954
80408,44.75339152979177
80409,58.17807402036078
80410,59.08843438565282
80411,57.968890671030294
80412,44.349813893797545
80413,45.946328474816255
80414,57.824116585513366
80415,58.484520830851125
80416,44.625823697529995
80417,44.635173144859436
80418,61.20191019876893
80419,44.56247893454383
80420,58.43623122410463
80421,44.823352319597234
80422,44.28089557968178
80423,44.82179271029736
80424,58.635907155182394
80425,58.242518718326664
80426,45.54666627901133
80427,59.42209227419198
80428,44.37763239862579
80429,44.41209976415348
80430,44.54783502406508
80431,44.61094994989071
80432,58.091253033176145
80433,58.37886140501814
80434,44.40779852587366
80435,58.783818063972376
80436,44.27840020480198
80437,58.04940625311883
80438,45.29410807406748
80439,58.44367630639408
80440,45.23541751357152
80441,44.79226684370951
80442,44.42216334837303
80443,45.637747462125844
80444,57.72901455223564
80445,58.15030476635229
80446,45.11689541524902
80447,58.025307485336725
80448,57.69103396154833
80449,44.3537293339873
80450,57.89837861359865
80451,58.79745363277789
80452,44.50842615959755
80453,57.84051020023844
80454,57.96319269271453
80455,60.42518372506811
80456,57.865257437150376
80457,44.91795493634163
80458,57.676775849159185
80459,57.80359541051439
80460,46.579193303306056
80461,58.143245482152906
80462,46.859693140128456
80463,58.60771354860344
80464,57.918596075207006
80465,57.899232294478225
80466,57.812329222594144
80467,57.827228895779626
80468,58.49893572643032
80469,57.98025810184345
80470,58.79691960435139
80471,58.100774858375644
80472,57.76413038689361
80473,44.33384841964835
80474,45.226166567882046
80475,57.96002422329457
80476,57.9283490377029
80477,58.26340927447518
80478,58.18735779992994
80479,58.332869347610995
80480,44.617738354580524
80481,44.99816810517632
80482,57.718819632496434
80483,57.88412050120951
80484,57.99276781012259
80485,58.38378648701746
80486,57.946275036045336
80487,57.768883091023326
80488,46.24052003959741
80489,46.52931043111903
80490,58.45093177161334
80491,44.332978321828705
80492,45.08660616095085
80493,58.1463540044133
80494,58.46804725382253
80495,57.9183675381837
80496,59.44115806213131
80497,58.58679098083485
80498,57.96302161498079
80499,58.24265826231658
80500,58.027309051880366
80501,44.69121236954561
80502,44.28553336523146
80503,58.25716262880587
80504,45.55885585696069
80505,44.40875891686392
80506,57.98168637562321
80507,56.08082757517241
80508,44.372337935476025
80509,44.509164921897536
80510,44.26809036648274
80511,45.291998497277746
80512,57.69173168149791
80513,44.81569381708778
80514,59.07359919249484
80515,52.270971026355255
80516,59.2396672369232
80517,44.40535240181407
80518,58.56556305515596
80519,58.717296623096445
80520,58.17321460612084
80521,44.38666992409526
80522,44.55401600197456
80523,58.2148479659586
80524,58.90394902241451
80525,44.434558138072134
80526,45.12979913008803
80527,57.95473796861506
80528,58.89473911907544
80529,45.496496110374665
80530,58.247887879966584
80531,59.10396611102851
80532,58.944589157382325
80533,57.40039287627087
80534,44.364211550176606
80535,61.45049632649307
80536,59.33188118889757
80537,61.37116885015803
80538,44.77543127174067
80539,57.723744714496206
80540,58.28179706953415
80541,44.88644262001344
80542,58.52093360376921
80543,44.44111670560187
80544,45.884059021399935
80545,46.80177417581217
80546,45.21504409103272
80547,44.50208101228782
80548,57.97280481108373
80549,44.28074782722206
80550,57.880352813479476
80551,59.218630228451275
80552,45.29180970246762
80553,44.40051761298446
80554,58.24971754651597
80555,58.14424691549266
80556,44.543747206005264
80557,57.71820020924042
80558,45.49349181035495
80559,45.810010413534656
80560,59.12729458276726
80561,58.43481854500442
80562,58.308268563022466
80563,44.60321757115116
80564,44.30820515937012
80565,58.87760804218624
80566,44.40267644059395
80567,44.42964947301243
80568,58.04377524269921
80569,58.10806397973511
80570,44.34894379597745
80571,44.29231356145101
80572,58.57005308824591
80573,45.650684010845
80574,58.18711154583025
80575,44.33373350106831
80576,44.48353807855892
80577,58.80233637229094
80578,59.255203382763284
80579,59.53159326398509
80580,44.2798695209317
80581,45.90645172755876
80582,44.50055423686808
80583,44.672850022157036
80584,45.75841197111822
80585,58.32973501220749
80586,59.107428785231605
80587,60.093077237359466
80588,57.90571698577787
80589,58.20711558721905
80590,57.85680271305091
80591,57.71222002261675
80592,58.76308429101391
80593,44.33867500000815
80594,44.468927001959855
80595,45.26774246842933
80596,44.8976800154428
80597,44.58953405166221
80598,44.40472855809412
80599,44.74351674038235
80600,45.72881222829983
80601,58.14813082193905
80602,44.78535531196985
80603,48.10705224124922
80604,57.70310862091719
80605,57.85826512084759
80606,58.33660420146089
80607,44.785141891749845
80608,58.447567121173506
80609,58.3808232293477
80610,45.29851602245708
80611,44.91004197126176
80612,57.93203334059626
80613,45.63726316239581
80614,58.1858228160404
80615,58.209570742008964
80616,46.84969522366873
80617,60.01937420749391
80618,58.72892553721658
80619,44.53120466384598
80620,44.598235029861826
80621,58.01198383839119
80622,44.38465064047523
80623,44.528627204266286
80624,44.61595711659038
80625,58.38056876677774
80626,57.99877641016201
80627,45.67828088698343
80628,58.783711353862145
80629,57.99798839704226
80630,58.26933578981516
80631,58.551518362986826
80632,56.31602486606744
80633,44.58778564755221
80634,44.76272456018114
80635,57.921239202546985
80636,58.058566905638145
80637,58.78796334132221
80638,44.4125348130633
80639,44.34625962628752
80640,44.58571711311242
80641,58.11855570453099
80642,58.01960950702096
80643,44.34260685713798
80644,44.2867318018516
80645,45.6662390614938
80646,44.588811706302295
80647,58.111569818684984
80648,44.36076399277681
80649,45.775657966587005
80650,44.47866224737936
80651,44.51513247958701
80652,44.27103720721243
80653,44.23785036300478
80654,44.9020879638324
80655,44.35320399190732
80656,57.875665777110044
80657,57.90567594342792
80658,57.86694589410126
80659,63.721131626137094
80660,64.32787800970459
80661,63.94288301095389
80662,64.01826691132032
80663,63.7790829921139
80664,63.29646145149604
80665,67.88605141236371
80666,64.21741895155742
80667,64.18210563574326
80668,64.49171504395031
80669,63.83377645993983
80670,80.92156622501011
80671,79.76200782496153
80672,80.00772837439581
80673,80.5818340686717
80674,80.4202503367319
80675,94.81223633912964
80676,94.93738997111609
80677,93.80404656742462
80678,93.45393762943854
80679,94.16975168624526
80680,94.12726464552793
80681,94.40430351593409
80682,94.88969967051503
80683,94.90443387416394
80684,94.73788401787465
80685,94.25249761083865
80686,93.89563949032186
80687,93.78996083290554
80688,94.5621257973205
80689,93.51931809298435
80690,94.4792366672657
80691,95.25299167482649
80692,94.72146707787556
80693,93.99799765997636
80694,94.72306303142409
80695,94.86858748567624
80696,88.36043354901608
80697,88.36253491733555
80698,89.58985269815571
80699,89.19906022151713
80700,89.35248837118047
80701,87.59507295292246
80702,87.24694652208859
80703,87.33952686489852
80704,56.42096436852262
80705,68.412244008171
80706,56.65048960664808
80707,56.51933467299659
80708,69.84293115565833
80709,56.39643746016418
80710,56.55858757653414
80711,56.41763172970286
80712,70.14363203714902
80713,69.90231122763453
80714,70.2270049890576
80715,56.559309921894055
80716,56.452082678290935
80717,70.12275742006386
80718,70.22070909256809
80719,70.00837286849764
80720,56.38125999913518
80721,56.597610642911604
80722,70.11048623529132
80723,56.460225480530426
80724,64.32241937715503
80725,64.5827665135123
80726,64.31866916756348
80727,80.41341268122233
80728,93.97802790370656
80729,52.778860103176385
80730,51.720084236583034
80731,51.80718156037187
80732,51.528006038595095
80733,51.80481708879256
80734,51.63654345380314
80735,52.54007168394742
80736,54.285080175365465
80737,51.96964868674354
80738,51.48423847655772
80739,51.653289164821445
80740,51.89879952328806
80741,52.29549613878703
80742,51.50755921770292
80743,52.33112089858491
80744,51.61305902113486
80745,52.07981456260654
80746,52.085932993083816
80747,52.17707120326918
80748,51.61563193371626
80749,51.91456985304717
80750,52.21825443609191
80751,53.16818692863512
80752,52.18766967687384
80753,64.39451346254396
80754,63.593812799350644
80755,64.36003164789122
80756,63.741652801135615
80757,64.40297015445844
80758,64.31068126505602
80759,64.34211970515412
80760,64.43897965114797
80761,64.48602345391305
80762,80.60169035760055
80763,82.00400074690151
80764,80.70579017413388
80765,80.88517807750259
80766,80.55875185103332
80767,80.30073501353968
80768,80.77674418880929
80769,81.02095437976391
80770,94.82213770763315
80771,94.83440847779661
80772,94.49602253510625
80773,94.66300685698411
80774,93.83506637555251
80775,94.43713542463843
80776,87.29558913522374
80777,89.35619039115022
80778,89.60447198322458
80779,87.17689465903118
80780,89.61687134449062
80781,70.06282738059781
80782,70.24365419081869
80783,70.2418811612988
80784,56.35288331834727
80785,70.12905331655384
80786,70.03573122112948
80787,69.362502035523
80788,56.52263447793621
80789,69.93010380691612
80790,56.49062144493837
80791,68.05199067683407
80792,70.48108176095138
80793,56.647173384768394
80794,70.05276379637871
80795,70.23163699073939
80796,56.517816106046666
80797,56.38002872863535
80798,56.8247143823869
80799,68.05722768069336
80800,56.37193517721562
80801,56.34565165627737
80802,56.51315369508666
80803,68.05317269651368
80804,69.76687147264329
80805,56.405565278803806
80806,70.02066867868052
80807,70.03033004786994
80808,69.90191722107465
80809,56.39819407274399
80810,69.89144191321884
80811,70.14667690164242
80812,56.39758664596411
80813,56.359819475496806
80814,70.03083897300985
80815,64.61201419873692
80816,63.72934009613641
80817,63.63920563844772
80818,64.26476217726236
80819,64.3978922318563
80820,66.54007893626408
80821,64.06984072832734
80822,63.72821007865218
80823,64.0302266521096
80824,64.46123281331643
80825,81.02075737648397
80826,80.37227252531056
80827,81.0839468742654
80828,80.77287799943974
80829,93.28337383131952
80830,93.6345075524871
80831,94.81809902798955
80832,94.8146967436021
80833,94.24810607938912
80834,95.01488618551798
80835,94.3137925543922
80836,89.64195565916475
80837,87.32873493708144
80838,88.59187071754127
80839,89.15535832724004
80840,87.28657623516415
80841,87.06360956456842
80842,87.54886147705724
80843,71.96587003454715
80844,71.36658605682533
80845,70.09007950099613
80846,56.399786515924006
80847,69.8809350716192
80848,69.82383825443958
80849,72.02985505819288
80850,71.56705331115245
80851,56.91328377368154
80852,71.04309025414568
80853,70.17137618787092
80854,96.7350963581705
80855,70.10194894861525
80856,71.05420452252474
80857,56.96913420355804
80858,61.71598569414709
80859,71.48448431142788
80860,71.04185898364585
80861,69.5488178875712
80862,70.04701786737905
80863,63.56595006857765
80864,64.43118160464815
80865,66.43412322194968
80866,63.625789814874
80867,63.643536527012884
80868,80.59167769328951
80869,81.09212181465932
80870,87.32989517056262
80871,88.16916812652994
80872,88.51465166896219
80873,89.80880542692171
80874,87.76324808627191
80875,87.3584309713076
80876,87.09190494073823
80877,87.79608196626964
80878,88.09539039817469
80879,101.32613375816686
80880,92.75732525618173
80881,86.79994813892631
80882,87.70070775334557
80883,87.8748917256728
80884,89.28304095154749
80885,87.2354320978086
80886,69.76674834559299
80887,70.53581005503975
80888,70.90486091949106
80889,70.05339632644473
80890,70.35318606776582
80891,72.96998063583987
80892,70.05837065926471
80893,68.09144058365155
80894,69.8042692619606
80895,70.51009918027603
80896,70.29169015725529
80897,70.27379569265668
80898,70.5139755248415
80899,69.88733897835527
80900,70.49946921162655
80901,70.28446475693045
80902,70.12341457554066
80903,71.0621434131508
80904,69.94310602339556
80905,70.3066213641846
80906,70.1934738669861
80907,69.93058119831267
80908,70.41563805424767
80909,64.0023178541112
80910,87.12442689887644
80911,87.56739399208413
80912,64.40039984215014
80913,65.20072566709928
80914,64.42912948714843
80915,66.1077041427518
80916,80.82675018804616
80917,80.79090379955846
80918,81.07308804181889
80919,87.50523345901024
80920,87.09907093504785
80921,87.10329008862777
80922,87.93584979518278
80923,88.50242925713314
80924,87.40084413579484
80925,87.53914864681587
80926,87.14936423073482
80927,89.80553024739197
80928,87.06464461187011
80929,88.09776250903246
80930,87.4716750234204
80931,87.46363893129069
80932,103.24760524952467
80933,57.058590109612396
80934,70.12704224140361
80935,57.23020459189138
80936,69.77127121256262
80937,70.22002696729805
80938,69.80394913163082
80939,70.26678323467513
80940,56.95661628680864
80941,70.19027208580974
80942,56.34776123306756
80943,69.80345662343098
80944,70.01906850490695
80945,70.48089214388119
80946,56.733066814842914
80947,70.80240149682095
80948,70.49460028878048
80949,69.51384980537341
80950,56.43553440277174
80951,63.6381025198732
80952,64.29753129611686
80953,63.33553376869372
80954,63.81868885986137
80955,65.24699913512245
80956,63.84968404257984
80957,63.3244933765443
80958,63.68997502539446
80959,64.99551391711225
80960,64.53562617692182
80961,64.31046381789179
80962,63.67504063487081
80963,63.60526863987502
80964,64.38418995866073
80965,64.006348212881
80966,64.27095227025825
80967,63.645900566372575
80968,65.73568716728892
80969,65.78352703706264
80970,63.64220675487263
80971,79.76644860723104
80972,80.52835588662515
80973,95.41874561173177
80974,93.61027614904856
80975,93.95340249370815
80976,95.12110660195435
80977,93.8552263778713
80978,95.22218374784393
80979,94.77320506428237
80980,95.6032966427299
80981,95.47507850005763
80982,93.72815105380937
80983,89.5193160257511
80984,88.0982305287946
80985,87.40207540629467
80986,88.40350874623095
80987,87.88635350116806
80988,89.26889788427275
80989,87.96866504800869
80990,87.37207643876059
80991,87.54804961860941
80992,87.82589811962202
80993,87.32990053982144
80994,92.2821916462633
80995,87.23221465520623
80996,87.45777808371099
80997,87.25145842921233
80998,88.73359894063401
80999,88.08337841625166
81000,56.620019766010046
81001,56.424428342862484
81002,70.3601487970509
81003,110.59185953943438
81004,70.11629653191449
81005,69.86512685853677
81006,56.766261867520825
81007,69.80049336576076
81008,69.36868301343247
81009,70.16014700091182
81010,70.08214108824677
81011,56.3945823459444
81012,71.0150829545073
81013,70.27881927629642
81014,56.476667045939394
81015,70.79292201410817
81016,56.61709755069023
81017,69.82079291206946
81018,56.43340840904193
81019,69.77253973740699
81020,56.72105782323388
81021,56.43179134045204
81022,70.18143977209047
81023,69.34763649635397
81024,56.40397283562379
81025,70.90660884572435
81026,69.89431487771844
81027,79.21287503465419
81028,70.55559742934656
81029,71.48742424382408
81030,70.28019829925597
81031,69.9243907117966
81032,56.34623445764737
81033,70.03724978807941
81034,69.68541061636824
81035,70.31301333771216
81036,70.18348285886032
81037,69.8096786436904
81038,56.455259356180704
81039,70.62385906586223
81040,69.92347957162656
81041,70.66219344301999
81042,70.1036226542351
81043,70.14439542485934
81044,71.63529935298811
81045,56.28627979277144
81046,69.76367837781345
81047,70.42599714338712
81048,56.84880624183552
81049,56.9075953039719
81050,70.20533380599863
81051,69.80554157481083
81052,69.85499760655739
81053,68.19531056302458
81054,69.35316079666336
81055,70.24918669959834
81056,69.93453768085237
81057,57.46000070952687
81058,70.26825172854478
81059,69.92485038611676
81060,56.51442600793689
81061,59.70592018608431
81062,56.35787406810687
81063,70.23438682818914
81064,70.5000930553465
81065,56.43719251371158
81066,69.88422666808901
81067,109.85415860584976
81068,56.428130362832235
81069,56.45736072450063
81070,56.45275577283064
81071,73.87443863332601
81072,70.10005769038617
81073,70.05929000790456
81074,56.41024410670343
81075,70.90185035772674
81076,68.29999318092814
81077,56.46085753272018
81078,69.99593573631228
81079,70.08146799370661
81080,69.95903996380093
81081,70.10368093578518
81082,70.09350243298604
81083,70.17172094361104
81084,69.7618068466536
81085,71.2265199716162
81086,69.92201155563316
81087,56.46001206031042
81088,70.63073085538826
81089,70.02950920087005
81090,56.9298813000205
81091,56.35368774840708
81092,110.1172671826123
81093,56.30428917595009
81094,56.41580944936322
81095,69.97771293291316
81096,70.14157944177305
81097,70.214084035018
81098,70.15013184525242
81099,69.37168731345218
81100,70.09550447740594
81101,56.37360970509553
81102,56.351569963147085
81103,70.61132473217322
81104,69.82460164214945
81105,109.64481799545297
81106,71.90760631449075
81107,69.8877481017189
81108,70.21897758327441
81109,74.14761569264874
81110,71.60725839720999
81111,70.39400873579916
81112,70.56503716984616
81113,65.84597573798305
81114,66.43691991018545
81115,66.4732437287687
81116,63.77352904151917
81117,64.08525389821966
81118,82.2103698911585
81119,95.31600851362168
81120,94.78023151460161
81121,94.86021393618125
81122,93.8738377940033
81123,94.47874457367493
81124,93.92646641342867
81125,89.70250574042825
81126,87.37293754802863
81127,101.26022795254107
81128,87.98510061517959
81129,64.41736674963909
81130,63.75142088043481
81131,64.28383956815765
81132,63.288252981496726
81133,94.06953447602177
81134,65.53971772230238
81135,63.76084420399434
81136,64.450775222537
81137,80.17097842574549
81138,82.26198475051524
81139,95.5805728463954
81140,95.06166895828414
81141,94.23113607614073
81142,94.98413811785872
81143,96.27265602663215
81144,93.62855641173769
81145,94.58785311359247
81146,93.93461185464025
81147,93.88013902105263
81148,94.92243413877736
81149,87.06313425338999
81150,89.52096358101676
81151,63.77412825982924
81152,63.67967339554548
81153,64.42092101714911
81154,63.78269515113311
81155,63.69034986363863
81156,64.04937467585182
81157,63.741652801135615
81158,64.28219787415787
81159,63.69349370764871
81160,63.800810812202826
81161,64.36316622223262
81162,63.5487779493385
81163,63.31174562263527
81164,63.60344133465992
81165,63.30466992149536
81166,66.19504092471084
81167,63.622107395439116
81168,63.72892967263647
81169,63.56157813766299
81170,63.806486048567194
81171,63.66014544541645
81172,63.543331186730256
81173,65.54453927778718
81174,64.31858468282985
81175,64.8716499495797
81176,63.85246714612845
81177,63.704172494898785
81178,64.26393402840881
81179,63.902333169156236
81180,81.6776266772099
81181,81.12080220883763
81182,95.79695632405196
81183,94.71223254912616
81184,94.51157845367266
81185,95.43572239677883
81186,94.83002459606337
81187,94.852568062606
81188,94.72281522063963
81189,94.89409315564876
81190,95.89600113560596
81191,95.40555326160688
81192,94.49135587935348
81193,94.61900945778666
81194,94.5948765559881
81195,94.15972238714517
81196,93.86310932371384
81197,94.62794982045148
81198,95.55558953514742
81199,95.16311755141146
81200,94.9888338651433
81201,94.35477880850362
81202,96.3172612672181
81203,94.65381337058466
81204,93.82867197742303
81205,94.88490122593362
81206,95.1294198283797
81207,93.51895813260558
81208,95.21284980735868
81209,87.75629850249629
81210,87.07276278869972
81211,87.6008957484662
81212,87.16794820681366
81213,88.25225947802096
81214,87.6483295062792
81215,88.60832934300038
81216,87.5937051287467
81217,102.06039781656023
81218,87.80883792864893
81219,89.54240410465559
81220,87.48506303798945
81221,90.03584794366975
81222,101.7587119186694
81223,70.11729547738514
81224,68.63603152576707
81225,70.14758851968918
81226,56.39392566834431
81227,57.481506900925524
81228,56.55276777130439
81229,56.597003216131725
81230,70.6723825788913
81231,56.59979409593143
81232,71.98788645122204
81233,70.36841147947825
81234,56.559236045663965
81235,69.5766774347494
81236,70.1226589184239
81237,70.19493449676929
81238,70.39435845314665
81239,69.91524647621736
81240,56.37331420017563
81241,69.78375629543189
81242,70.5247532459507
81243,70.35989929608877
81244,69.75567511956388
81245,56.357069638046596
81246,70.12492493402033
81247,57.530938307262204
81248,56.4603321906402
81249,56.91335764991163
81250,69.92201976410342
81251,70.16329823113165
81252,70.47744588661817
81253,75.40425036486886
81254,70.52786425608065
81255,56.39240710139438
81256,70.80262442564754
81257,70.06170282020776
81258,56.349567096467126
81259,56.62675071140984
81260,72.33896223522333
81261,69.7885089995616
81262,65.28491903726785
81263,63.796340379647745
81264,63.82735700418084
81265,63.46145169848546
81266,63.560461785742746
81267,63.61960883696406
81268,64.62880051988554
81269,80.8444558578351
81270,80.54945165452386
81271,80.35156352886474
81272,79.925422045711
81273,81.0788979694903
81274,80.71772528951306
81275,79.81173063198321
81276,80.54029100200432
81277,81.41954947446857
81278,83.38055295734421
81279,80.1666853959357
81280,80.85332921390454
81281,80.29083726780868
81282,82.49257708974051
81283,82.87080697037663
81284,80.7776471205093
81285,82.81594976537008
81286,80.95823346049792
81287,80.86219436150395
81288,81.31452210082534
81289,80.70357555632245
81290,80.82771878750623
81291,80.70598187490145
81292,80.34480919492444
81293,80.71280020751351
81294,80.76310171167029
81295,80.37454724486338
81296,82.21810226989805
81297,82.36409281479632
81298,80.80063083650793
81299,80.5197698270058
81300,81.10575608332852
81301,80.42749090299708
81302,80.5691519825225
81303,80.34253421186531
81304,80.4679362449167
81305,80.45252770985826
81306,80.70370689184233
81307,81.2839209246672
81308,80.67996632751556
81309,81.17979815181229
81310,81.14949081148575
81311,80.63399889551852
81312,80.55273504252364
81313,79.97953227994753
81314,80.63704423788818
81315,80.33660072492489
81316,80.60192186384893
81317,80.73394522623221
81318,80.66266454184506
81319,80.20573185085391
81320,80.71772528951306
81321,80.8499473242648
81322,80.45416940385826
81323,80.69556242051453
81324,83.08146093597315
81325,80.45170686285837
81326,94.83000921575353
81327,94.53834482310208
81328,94.75553222837357
81329,94.50901595979371
81330,95.56201440582231
81331,93.85740162242132
81332,94.8997057954441
81333,95.3491265240848
81334,93.4410433353703
81335,94.16967781001517
81336,94.6927280121065
81337,94.89243309102471
81338,93.62359970815874
81339,95.17008458875694
81340,94.68912570607768
81341,95.06018959240396
81342,94.74136625043434
81343,95.29025843082968
81344,95.09710308199169
81345,95.3633119725448
81346,94.26118217209819
81347,94.79534330787078
81348,94.83609015294837
81349,94.95503909171089
81350,94.53393832595134
81351,96.19426468482857
81352,95.0819082939272
81353,94.81944688615818
81354,94.47431733043481
81355,95.42133097757574
81356,94.48999838604436
81357,94.83556481086839
81358,94.06683246272064
81359,93.92526098063968
81360,94.68063968717274
81361,94.87979204722546
81362,94.45104254411149
81363,95.51812280663967
81364,93.88128827011974
81365,94.41516910561154
81366,94.51542311339176
81367,94.54258963872167
81368,95.38288967593849
81369,95.4922310433301
81370,94.23483298339966
81371,94.65271644352856
81372,94.79724130572117
81373,95.15077201253212
81374,94.34509736090263
81375,95.11864715671368
81376,95.15924273896258
81377,94.8198670572026
81378,94.73704911526943
81379,94.60752409351176
81380,95.34043404243016
81381,94.76818968911243
81382,95.11997922692103
81383,94.14592934290317
81384,93.7994498242249
81385,94.8365404064973
81386,95.08665278958665
81387,93.45772173410819
81388,94.6974424252619
81389,94.73620282059915
81390,95.88213531503084
81391,95.13925266534329
81392,94.14230710956576
81393,93.77067092840684
81394,96.65976593273285
81395,95.01965967791534
81396,95.87664857127106
81397,95.97079621179614
81398,94.59864725164175
81399,93.88032248530294
81400,95.15131181786842
81401,95.47599693860207
81402,93.72317672098984
81403,94.02365878843398
81404,94.05306007673266
81405,94.92964362460702
81406,94.6811075699627
81407,94.36766090585638
81408,96.16266007946865
81409,94.8719893026248
81410,94.85920871483563
81411,94.36422734079474
81412,94.21947184027135
81413,95.05059894041801
81414,94.8378960163484
81415,94.21684231522863
81416,94.74611895456405
81417,95.43427419569048
81418,94.59296456580046
81419,95.09279714561058
81420,95.52126756074472
81421,94.84212216609671
81422,94.29384791901907
81423,94.28748722268688
81424,94.12514686026793
81425,96.13690632107432
81426,94.94702047771966
81427,94.15466085691492
81428,95.83659702154159
81429,93.42945176343005
81430,94.79534330787078
81431,94.47047002130626
81432,96.57665426389235
81433,93.52655796352406
81434,94.84254201036788
81435,94.83910266143789
81436,93.41806782784192
81437,94.82331961490922
81438,94.82208180502789
81439,95.68850571621329
81440,94.56333198910193
81441,93.58866445984108
81442,94.86686524605125
81443,94.97752209103942
81444,94.5075124463799
81445,95.1429802208188
81446,94.27764015444723
81447,93.98217036641358
81448,94.70966435921468
81449,94.83129794554338
81450,97.22714358756662
81451,95.44836997995958
81452,94.94940808129127
81453,93.32543403159684
81454,94.59794953169217
81455,94.87267881410457
81456,94.86320972552562
81457,95.03737734417996
81458,94.81725992276938
81459,94.99080493457336
81460,94.91098423322342
81461,95.34805151672003
81462,94.20641755832935
81463,93.53550640812432
81464,94.23967288494009
81465,94.156871170145
81466,95.0073340417764
81467,94.2249746109303
81468,94.8690553684662
81469,93.98869891470599
81470,95.23240329299301
81471,94.88030097236538
81472,95.31124915770692
81473,94.42873192265256
81474,95.3109347866764
81475,94.19296387600002
81476,95.18232220522509
81477,94.72031473304901
81478,94.43117562211069
81479,96.6831834853399
81480,94.7365804102194
81481,95.14558735525202
81482,93.51329428830581
81483,94.96481537948034
81484,94.55875408744464
81485,93.69681105208406
81486,96.06613092144494
81487,94.48348761809552
81488,94.83109303599872
81489,94.02465056206461
81490,94.22607965862085
81491,99.81295469176143
81492,94.27960427684434
81493,95.00567950447225
81494,96.65260147749791
81495,95.44595015039818
81496,95.63260724781799
81497,95.1938568203202
81498,94.7051655589014
81499,95.25090202534534
81500,95.03669604116999
81501,97.70124255066162
81502,94.77998404820096
81503,96.500563718291
81504,94.547664444475
81505,96.69949401743474
81506,94.75518747263345
81507,96.82515748465653
81508,94.5694302989898
81509,95.40266533140652
81510,94.88205912402032
81511,94.80778840958851
81512,94.32320903288542
81513,94.15047453721513
81514,97.69406128844571
81515,94.41040819301202
81516,94.82349199277928
81517,94.12992873680628
81518,87.24422951851852
81519,87.9706268723387
81520,89.45190935981441
81521,88.80383868144759
81522,101.37867617463348
81523,90.00598108477902
81524,87.53674655542022
81525,89.41175809614356
81526,87.44076491571627
81527,89.45342792676433
81528,87.53516232071001
81529,89.62530131664585
81530,88.2890090371468
81531,87.78141642069454
81532,87.71673289701698
